idx,backend,seed,checkpoint,shots,tvd,hf,d_tvd,d_hf
1,FakeGuadalupeV2,11,10,24576,0.046,0.954,0.0003,0.0003
1,FakeGuadalupeV2,12,1,2457,0.037,0.9629,1.0,1.0
1,FakeGuadalupeV2,12,2,4914,0.0372,0.9627,0.0002,0.0002
1,FakeGuadalupeV2,12,3,7371,0.0362,0.9638,0.001,0.0011
1,FakeGuadalupeV2,12,4,9828,0.0385,0.9615,0.0022,0.0022
1,FakeGuadalupeV2,12,5,12285,0.0397,0.9603,0.0013,0.0013
1,FakeGuadalupeV2,12,6,14742,0.0402,0.9598,0.0005,0.0005
1,FakeGuadalupeV2,12,7,17199,0.0407,0.9593,0.0005,0.0005
1,FakeGuadalupeV2,12,8,19656,0.041,0.959,0.0003,0.0003
1,FakeGuadalupeV2,12,9,22113,0.0408,0.9592,0.0002,0.0002
1,FakeGuadalupeV2,12,10,24576,0.0408,0.9592,0.0,0.0
1,FakeGuadalupeV2,13,1,2457,0.0484,0.9514,1.0,1.0
1,FakeGuadalupeV2,13,2,4914,0.0435,0.9563,0.0049,0.0049
1,FakeGuadalupeV2,13,3,7371,0.0433,0.9567,0.0003,0.0004
1,FakeGuadalupeV2,13,4,9828,0.0435,0.9564,0.0003,0.0002
1,FakeGuadalupeV2,13,5,12285,0.0433,0.9567,0.0002,0.0003
1,FakeGuadalupeV2,13,6,14742,0.0423,0.9577,0.001,0.001
1,FakeGuadalupeV2,13,7,17199,0.0418,0.9582,0.0005,0.0005
1,FakeGuadalupeV2,13,8,19656,0.0417,0.9583,0.0001,0.0001
1,FakeGuadalupeV2,13,9,22113,0.0416,0.9584,0.0002,0.0002
1,FakeGuadalupeV2,13,10,24576,0.0411,0.9589,0.0005,0.0005
1,FakeGuadalupeV2,14,1,2457,0.0537,0.9577,1.0,1.0
1,FakeGuadalupeV2,14,2,4914,0.0411,0.9588,0.0126,0.0011
1,FakeGuadalupeV2,14,3,7371,0.0411,0.9589,0.0,0.0001
1,FakeGuadalupeV2,14,4,9828,0.041,0.959,0.0001,0.0001
1,FakeGuadalupeV2,14,5,12285,0.0396,0.9604,0.0014,0.0014
1,FakeGuadalupeV2,14,6,14742,0.0401,0.9599,0.0005,0.0005
1,FakeGuadalupeV2,14,7,17199,0.04,0.96,0.0001,0.0001
1,FakeGuadalupeV2,14,8,19656,0.04,0.96,0.0,0.0
1,FakeGuadalupeV2,14,9,22113,0.0398,0.9602,0.0001,0.0001
1,FakeGuadalupeV2,14,10,24576,0.0396,0.9604,0.0002,0.0002
1,FakeGuadalupeV2,15,1,2457,0.0427,0.9572,1.0,1.0
1,FakeGuadalupeV2,15,2,4914,0.0419,0.958,0.0008,0.0007
1,FakeGuadalupeV2,15,3,7371,0.0384,0.9616,0.0035,0.0036
1,FakeGuadalupeV2,15,4,9828,0.0404,0.9596,0.002,0.002
