idx,backend,seed,checkpoint,shots,tvd,hf,d_tvd,d_hf
16,FakeManilaV2,6,4,400,0.0525,0.996,0.0092,0.0014
16,FakeManilaV2,6,5,500,0.042,0.9975,0.0105,0.0016
16,FakeManilaV2,6,6,600,0.0383,0.9979,0.0037,0.0004
16,FakeManilaV2,6,7,700,0.0443,0.9973,0.006,0.0006
16,FakeManilaV2,6,8,800,0.0312,0.9986,0.013,0.0013
16,FakeManilaV2,6,9,900,0.0333,0.9984,0.0021,0.0002
16,FakeManilaV2,6,10,1000,0.04,0.9978,0.0067,0.0007
16,FakeManilaV2,7,1,100,0.04,0.9981,1.0,1.0
16,FakeManilaV2,7,2,200,0.055,0.9957,0.015,0.0024
16,FakeManilaV2,7,3,300,0.0733,0.9926,0.0183,0.0031
16,FakeManilaV2,7,4,400,0.0725,0.9939,0.0008,0.0013
16,FakeManilaV2,7,5,500,0.056,0.9964,0.0165,0.0025
16,FakeManilaV2,7,6,600,0.07,0.9941,0.014,0.0023
16,FakeManilaV2,7,7,700,0.0629,0.9944,0.0071,0.0004
16,FakeManilaV2,7,8,800,0.0612,0.9949,0.0016,0.0004
16,FakeManilaV2,7,9,900,0.0656,0.9938,0.0043,0.0011
16,FakeManilaV2,7,10,1000,0.067,0.9936,0.0014,0.0002
16,FakeManilaV2,8,1,100,0.03,0.9981,1.0,1.0
16,FakeManilaV2,8,2,200,0.02,0.9993,0.01,0.0012
16,FakeManilaV2,8,3,300,0.0567,0.9958,0.0367,0.0035
16,FakeManilaV2,8,4,400,0.065,0.9932,0.0083,0.0026
16,FakeManilaV2,8,5,500,0.066,0.9934,0.001,0.0002
16,FakeManilaV2,8,6,600,0.0617,0.9939,0.0043,0.0005
16,FakeManilaV2,8,7,700,0.0614,0.9942,0.0002,0.0003
16,FakeManilaV2,8,8,800,0.0625,0.994,0.0011,0.0001
16,FakeManilaV2,8,9,900,0.0556,0.995,0.0069,0.0009
16,FakeManilaV2,8,10,1000,0.052,0.9957,0.0036,0.0007
16,FakeManilaV2,9,1,100,0.12,0.9779,1.0,1.0
16,FakeManilaV2,9,2,200,0.125,0.9839,0.005,0.0061
16,FakeManilaV2,9,3,300,0.12,0.9837,0.005,0.0002
16,FakeManilaV2,9,4,400,0.095,0.9871,0.025,0.0034
16,FakeManilaV2,9,5,500,0.078,0.9905,0.017,0.0034
16,FakeManilaV2,9,6,600,0.075,0.9911,0.003,0.0006
16,FakeManilaV2,9,7,700,0.0829,0.9897,0.0079,0.0014
16,FakeManilaV2,9,8,800,0.075,0.9913,0.0079,0.0015
16,FakeManilaV2,9,9,900,0.0778,0.9904,0.0028,0.0009
16,FakeManilaV2,9,10,1000,0.079,0.9903,0.0012,0.0
16,FakeManilaV2,10,1,100,0.08,0.992,1.0,1.0
16,FakeManilaV2,10,2,200,0.06,0.9962,0.02,0.0042
16,FakeManilaV2,10,3,300,0.0633,0.9958,0.0033,0.0004
16,FakeManilaV2,10,4,400,0.0675,0.9946,0.0042,0.0012
16,FakeManilaV2,10,5,500,0.068,0.9941,0.0005,0.0005
16,FakeManilaV2,10,6,600,0.0783,0.9925,0.0103,0.0017
16,FakeManilaV2,10,7,700,0.0786,0.9922,0.0002,0.0003
16,FakeManilaV2,10,8,800,0.08,0.9909,0.0014,0.0013
16,FakeManilaV2,10,9,900,0.0844,0.9894,0.0044,0.0015
16,FakeManilaV2,10,10,1000,0.083,0.9892,0.0014,0.0001
16,FakeManilaV2,11,1,100,0.05,0.9962,1.0,1.0
16,FakeManilaV2,11,2,200,0.055,0.9944,0.005,0.0018
16,FakeManilaV2,11,3,300,0.0567,0.9943,0.0017,0.0001
16,FakeManilaV2,11,4,400,0.05,0.9959,0.0067,0.0016
16,FakeManilaV2,11,5,500,0.06,0.9954,0.01,0.0005
16,FakeManilaV2,11,6,600,0.055,0.9951,0.005,0.0003
16,FakeManilaV2,11,7,700,0.05,0.9968,0.005,0.0017
16,FakeManilaV2,11,8,800,0.0538,0.9952,0.0038,0.0016
16,FakeManilaV2,11,9,900,0.06,0.9943,0.0062,0.001
16,FakeManilaV2,11,10,1000,0.053,0.9954,0.007,0.0012
16,FakeManilaV2,12,1,100,0.07,0.9932,1.0,1.0
16,FakeManilaV2,12,2,200,0.055,0.9942,0.015,0.0009
16,FakeManilaV2,12,3,300,0.04,0.9969,0.015,0.0027
16,FakeManilaV2,12,4,400,0.0425,0.9969,0.0025,0.0001
16,FakeManilaV2,12,5,500,0.06,0.9958,0.0175,0.0011
16,FakeManilaV2,12,6,600,0.075,0.9936,0.015,0.0022
16,FakeManilaV2,12,7,700,0.0757,0.9932,0.0007,0.0004
16,FakeManilaV2,12,8,800,0.075,0.9931,0.0007,0.0001
16,FakeManilaV2,12,9,900,0.0711,0.994,0.0039,0.001
16,FakeManilaV2,12,10,1000,0.068,0.9941,0.0031,0.0
16,FakeManilaV2,13,1,100,0.13,0.9691,1.0,1.0
16,FakeManilaV2,13,2,200,0.095,0.9855,0.035,0.0164
16,FakeManilaV2,13,3,300,0.0767,0.9907,0.0183,0.0051
16,FakeManilaV2,13,4,400,0.0675,0.9932,0.0092,0.0026
16,FakeManilaV2,13,5,500,0.074,0.992,0.0065,0.0013
16,FakeManilaV2,13,6,600,0.07,0.9936,0.004,0.0017
16,FakeManilaV2,13,7,700,0.0686,0.9946,0.0014,0.001
16,FakeManilaV2,13,8,800,0.0625,0.9955,0.0061,0.0009
16,FakeManilaV2,13,9,900,0.0544,0.9954,0.0081,0.0001
16,FakeManilaV2,13,10,1000,0.056,0.9957,0.0016,0.0003
16,FakeManilaV2,14,1,100,0.09,0.9882,1.0,1.0
16,FakeManilaV2,14,2,200,0.12,0.9765,0.03,0.0116
16,FakeManilaV2,14,3,300,0.1233,0.978,0.0033,0.0015
16,FakeManilaV2,14,4,400,0.1225,0.9822,0.0008,0.0043
16,FakeManilaV2,14,5,500,0.1,0.9874,0.0225,0.0052
16,FakeManilaV2,14,6,600,0.0933,0.9867,0.0067,0.0007
16,FakeManilaV2,14,7,700,0.0857,0.989,0.0076,0.0022
16,FakeManilaV2,14,8,800,0.0775,0.9898,0.0082,0.0008
16,FakeManilaV2,14,9,900,0.0811,0.9886,0.0036,0.0012
16,FakeManilaV2,14,10,1000,0.082,0.9886,0.0009,0.0
16,FakeManilaV2,15,1,100,0.03,0.9987,1.0,1.0
16,FakeManilaV2,15,2,200,0.095,0.9886,0.065,0.0101
16,FakeManilaV2,15,3,300,0.05,0.9966,0.045,0.008
16,FakeManilaV2,15,4,400,0.0375,0.9981,0.0125,0.0015
16,FakeManilaV2,15,5,500,0.03,0.9987,0.0075,0.0007
16,FakeManilaV2,15,6,600,0.035,0.9982,0.005,0.0006
16,FakeManilaV2,15,7,700,0.0443,0.997,0.0093,0.0012
16,FakeManilaV2,15,8,800,0.05,0.9963,0.0057,0.0007
16,FakeManilaV2,15,9,900,0.0522,0.9957,0.0022,0.0006
16,FakeManilaV2,15,10,1000,0.052,0.9967,0.0002,0.001
16,FakeManilaV2,16,1,100,0.05,0.9967,1.0,1.0
16,FakeManilaV2,16,2,200,0.035,0.9983,0.015,0.0016
16,FakeManilaV2,16,3,300,0.04,0.998,0.005,0.0003
16,FakeManilaV2,16,4,400,0.0325,0.9984,0.0075,0.0004
16,FakeManilaV2,16,5,500,0.022,0.9993,0.0105,0.0009
16,FakeManilaV2,16,6,600,0.0267,0.999,0.0047,0.0003
16,FakeManilaV2,16,7,700,0.0243,0.9989,0.0024,0.0001
16,FakeManilaV2,16,8,800,0.0288,0.9988,0.0045,0.0001
16,FakeManilaV2,16,9,900,0.0289,0.9987,0.0001,0.0001
16,FakeManilaV2,16,10,1000,0.034,0.9982,0.0051,0.0005
16,FakeManilaV2,17,1,100,0.14,0.9779,1.0,1.0
16,FakeManilaV2,17,2,200,0.13,0.9785,0.01,0.0006
16,FakeManilaV2,17,3,300,0.1033,0.9837,0.0267,0.0052
16,FakeManilaV2,17,4,400,0.105,0.9842,0.0017,0.0004
16,FakeManilaV2,17,5,500,0.108,0.9859,0.003,0.0017
16,FakeManilaV2,17,6,600,0.1,0.9884,0.008,0.0025
16,FakeManilaV2,17,7,700,0.0943,0.99,0.0057,0.0015
16,FakeManilaV2,17,8,800,0.0913,0.9909,0.003,0.001
