idx,backend,seed,checkpoint,shots,tvd,hf,d_tvd,d_hf
8,FakeLagosV2,11,9,450,0.1733,0.9604,0.0042,0.0004
8,FakeLagosV2,11,10,500,0.162,0.9631,0.0113,0.0027
8,FakeLagosV2,12,1,50,0.28,0.8871,1.0,1.0
8,FakeLagosV2,12,2,100,0.19,0.9396,0.09,0.0525
8,FakeLagosV2,12,3,150,0.2033,0.9434,0.0133,0.0038
8,FakeLagosV2,12,4,200,0.205,0.9421,0.0017,0.0013
8,FakeLagosV2,12,5,250,0.188,0.9523,0.017,0.0102
8,FakeLagosV2,12,6,300,0.17,0.9574,0.018,0.0051
8,FakeLagosV2,12,7,350,0.1843,0.9527,0.0143,0.0047
8,FakeLagosV2,12,8,400,0.1975,0.9491,0.0132,0.0035
8,FakeLagosV2,12,9,450,0.1989,0.9479,0.0014,0.0012
8,FakeLagosV2,12,10,500,0.188,0.9527,0.0109,0.0047
8,FakeLagosV2,13,1,50,0.26,0.8628,1.0,1.0
8,FakeLagosV2,13,2,100,0.16,0.9537,0.1,0.0909
8,FakeLagosV2,13,3,150,0.21,0.9337,0.05,0.02
8,FakeLagosV2,13,4,200,0.195,0.9472,0.015,0.0135
8,FakeLagosV2,13,5,250,0.186,0.9479,0.009,0.0008
8,FakeLagosV2,13,6,300,0.1867,0.9435,0.0007,0.0044
8,FakeLagosV2,13,7,350,0.1757,0.9531,0.011,0.0096
8,FakeLagosV2,13,8,400,0.1825,0.9501,0.0068,0.0031
8,FakeLagosV2,13,9,450,0.1744,0.9546,0.0081,0.0045
8,FakeLagosV2,13,10,500,0.176,0.9553,0.0016,0.0007
8,FakeLagosV2,14,1,50,0.27,0.7877,1.0,1.0
8,FakeLagosV2,14,2,100,0.22,0.9124,0.05,0.1247
8,FakeLagosV2,14,3,150,0.2267,0.9226,0.0067,0.0102
8,FakeLagosV2,14,4,200,0.18,0.9501,0.0467,0.0274
8,FakeLagosV2,14,5,250,0.208,0.9392,0.028,0.0108
8,FakeLagosV2,14,6,300,0.2067,0.9447,0.0013,0.0055
8,FakeLagosV2,14,7,350,0.2129,0.9433,0.0062,0.0015
8,FakeLagosV2,14,8,400,0.1875,0.9529,0.0254,0.0096
8,FakeLagosV2,14,9,450,0.1922,0.9506,0.0047,0.0023
8,FakeLagosV2,14,10,500,0.192,0.9495,0.0002,0.0011
8,FakeLagosV2,15,1,50,0.19,0.9126,1.0,1.0
8,FakeLagosV2,15,2,100,0.18,0.953,0.01,0.0404
8,FakeLagosV2,15,3,150,0.1433,0.9679,0.0367,0.0149
8,FakeLagosV2,15,4,200,0.15,0.9589,0.0067,0.0091
8,FakeLagosV2,15,5,250,0.168,0.9498,0.018,0.0091
8,FakeLagosV2,15,6,300,0.1933,0.9378,0.0253,0.012
8,FakeLagosV2,15,7,350,0.19,0.9374,0.0033,0.0004
8,FakeLagosV2,15,8,400,0.195,0.9376,0.005,0.0001
8,FakeLagosV2,15,9,450,0.1878,0.9417,0.0072,0.0041
8,FakeLagosV2,15,10,500,0.186,0.9436,0.0018,0.0019
8,FakeLagosV2,16,1,50,0.28,0.893,1.0,1.0
8,FakeLagosV2,16,2,100,0.25,0.9045,0.03,0.0115
8,FakeLagosV2,16,3,150,0.2167,0.9167,0.0333,0.0122
8,FakeLagosV2,16,4,200,0.19,0.9383,0.0267,0.0216
8,FakeLagosV2,16,5,250,0.208,0.9299,0.018,0.0084
8,FakeLagosV2,16,6,300,0.1767,0.9506,0.0313,0.0207
8,FakeLagosV2,16,7,350,0.18,0.9484,0.0033,0.0022
8,FakeLagosV2,16,8,400,0.165,0.9516,0.015,0.0032
8,FakeLagosV2,16,9,450,0.15,0.9587,0.015,0.007
8,FakeLagosV2,16,10,500,0.154,0.9567,0.004,0.002
8,FakeLagosV2,17,1,50,0.25,0.8577,1.0,1.0
8,FakeLagosV2,17,2,100,0.19,0.947,0.06,0.0893
8,FakeLagosV2,17,3,150,0.1967,0.9519,0.0067,0.0049
8,FakeLagosV2,17,4,200,0.165,0.9624,0.0317,0.0104
8,FakeLagosV2,17,5,250,0.176,0.957,0.011,0.0054
8,FakeLagosV2,17,6,300,0.1533,0.9658,0.0227,0.0088
8,FakeLagosV2,17,7,350,0.1486,0.9672,0.0048,0.0014
8,FakeLagosV2,17,8,400,0.135,0.9707,0.0136,0.0035
8,FakeLagosV2,17,9,450,0.1311,0.9733,0.0039,0.0026
8,FakeLagosV2,17,10,500,0.124,0.9763,0.0071,0.0031
8,FakeLagosV2,18,1,50,0.18,0.9333,1.0,1.0
8,FakeLagosV2,18,2,100,0.17,0.9477,0.01,0.0143
8,FakeLagosV2,18,3,150,0.1333,0.9574,0.0367,0.0097
8,FakeLagosV2,18,4,200,0.125,0.9595,0.0083,0.0022
8,FakeLagosV2,18,5,250,0.14,0.9632,0.015,0.0037
8,FakeLagosV2,18,6,300,0.1267,0.9704,0.0133,0.0072
8,FakeLagosV2,18,7,350,0.1357,0.9716,0.009,0.0013
8,FakeLagosV2,18,8,400,0.1475,0.968,0.0118,0.0036
8,FakeLagosV2,18,9,450,0.1544,0.9628,0.0069,0.0052
8,FakeLagosV2,18,10,500,0.148,0.9651,0.0064,0.0023
8,FakeLagosV2,19,1,50,0.32,0.7984,1.0,1.0
8,FakeLagosV2,19,2,100,0.25,0.9028,0.07,0.1044
8,FakeLagosV2,19,3,150,0.2167,0.9216,0.0333,0.0188
8,FakeLagosV2,19,4,200,0.22,0.9236,0.0033,0.002
8,FakeLagosV2,19,5,250,0.192,0.9455,0.028,0.0219
8,FakeLagosV2,19,6,300,0.1767,0.9526,0.0153,0.0071
8,FakeLagosV2,19,7,350,0.19,0.9468,0.0133,0.0058
8,FakeLagosV2,19,8,400,0.1925,0.9449,0.0025,0.0019
8,FakeLagosV2,19,9,450,0.1922,0.9442,0.0003,0.0007
8,FakeLagosV2,19,10,500,0.192,0.9455,0.0002,0.0013
15,FakeLagosV2,0,1,100,0.5,0.4808,1.0,1.0
15,FakeLagosV2,0,2,200,0.5,0.4893,0.0,0.0085
15,FakeLagosV2,0,3,300,0.49,0.5021,0.01,0.0128
