idx,name,n_qubits,backend,backend_qubits,seed,shots,ref_shots,final_tvd,final_hf,grade,stop_cp_paper,stop_shots_paper,stop_correct_paper,stop_cp_tvd_only,stop_correct_tvd_only,transpiled_depth,transpiled_2q,sim_s,qiskit,qiskit_aer,qiskit_ibm_runtime
2,GHZ-3,3,FakeLagosV2,7,58,8192,819,0.6095,0.3904,FAIL,3,2457,CORRECT,3,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,59,8192,819,0.6042,0.3957,FAIL,3,2457,CORRECT,3,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,60,8192,819,0.6102,0.3898,FAIL,3,2457,CORRECT,3,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,61,8192,819,0.6132,0.3868,FAIL,3,2457,CORRECT,3,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,62,8192,819,0.5933,0.4067,MARGINAL,4,3276,CORRECT,4,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,63,8192,819,0.5957,0.4041,MARGINAL,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,64,8192,819,0.6169,0.3829,FAIL,3,2457,CORRECT,3,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,65,8192,819,0.6127,0.3872,FAIL,3,2457,CORRECT,3,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,66,8192,819,0.6093,0.3907,FAIL,3,2457,CORRECT,3,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,67,8192,819,0.6066,0.3934,FAIL,3,2457,CORRECT,3,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,68,8192,819,0.6117,0.3883,FAIL,5,4095,CORRECT,5,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,69,8192,819,0.6154,0.3846,FAIL,3,2457,CORRECT,3,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeLagosV2,7,70,8192,819,0.6135,0.3864,FAIL,3,2457,CORRECT,3,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
