idx,name,n_qubits,backend,backend_qubits,seed,shots,ref_shots,final_tvd,final_hf,grade,stop_cp_paper,stop_shots_paper,stop_correct_paper,stop_cp_tvd_only,stop_correct_tvd_only,transpiled_depth,transpiled_2q,sim_s,qiskit,qiskit_aer,qiskit_ibm_runtime
7,GHZ-8,8,FakeSherbrooke,127,3,32,100,0.75,0.2333,FAIL,6,18,CORRECT,6,CORRECT,20,7,1.2,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeSherbrooke,127,4,32,100,0.7812,0.2082,FAIL,6,18,CORRECT,5,CORRECT,20,7,0.6,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeSherbrooke,127,5,32,100,0.7812,0.2082,FAIL,9,27,CORRECT,9,CORRECT,20,7,0.6,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeSherbrooke,127,6,32,100,0.8125,0.1821,FAIL,3,9,CORRECT,3,CORRECT,20,7,0.8,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeSherbrooke,127,7,32,100,0.7812,0.2082,FAIL,5,15,CORRECT,4,CORRECT,20,7,1.4,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeSherbrooke,127,8,32,100,0.7812,0.2082,FAIL,8,24,CORRECT,8,CORRECT,20,7,1.9,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeSherbrooke,127,9,32,100,0.8125,0.1821,FAIL,4,12,CORRECT,3,CORRECT,20,7,1.9,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeSherbrooke,127,10,32,100,0.8437,0.1547,FAIL,4,12,CORRECT,4,CORRECT,20,7,1.2,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeSherbrooke,127,11,32,100,0.8125,0.1821,FAIL,7,21,CORRECT,7,CORRECT,20,7,0.7,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeSherbrooke,127,12,32,100,0.8125,0.1821,FAIL,3,9,CORRECT,3,CORRECT,20,7,0.6,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeSherbrooke,127,13,32,100,0.8437,0.1547,FAIL,6,18,CORRECT,6,CORRECT,20,7,0.9,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeSherbrooke,127,14,32,100,0.8125,0.1875,FAIL,6,18,CORRECT,6,CORRECT,20,7,1.4,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeSherbrooke,127,15,32,100,0.8125,0.1875,FAIL,7,21,CORRECT,7,CORRECT,20,7,2.1,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeSherbrooke,127,16,32,100,0.8125,0.1875,FAIL,7,21,CORRECT,7,CORRECT,20,7,2.2,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeSherbrooke,127,17,32,100,0.7812,0.2176,FAIL,7,21,CORRECT,7,CORRECT,20,7,2.0,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeSherbrooke,127,18,32,100,0.8125,0.1875,FAIL,4,12,CORRECT,4,CORRECT,20,7,0.7,2.3.1,0.17.2,0.46.1
7,GHZ-8,8,FakeSherbrooke,127,19,32,100,0.8125,0.1875,FAIL,4,12,CORRECT,4,CORRECT,20,7,1.1,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeSherbrooke,127,0,500,100,0.0775,0.9917,PASS,,,CORRECT,,CORRECT,71,18,2.4,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeSherbrooke,127,1,500,100,0.087,0.9865,PASS,,,CORRECT,,CORRECT,76,18,1.4,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeSherbrooke,127,2,500,100,0.072,0.9929,PASS,,,CORRECT,,CORRECT,76,18,1.2,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeSherbrooke,127,3,500,100,0.0645,0.9937,PASS,,,CORRECT,,CORRECT,77,21,1.4,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeSherbrooke,127,4,500,100,0.1,0.9872,PASS,,,CORRECT,,CORRECT,77,18,0.8,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeSherbrooke,127,5,500,100,0.077,0.9911,PASS,,,CORRECT,,CORRECT,75,21,0.8,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeSherbrooke,127,6,500,100,0.071,0.9928,PASS,,,CORRECT,,CORRECT,76,18,0.8,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeSherbrooke,127,7,500,100,0.0555,0.9947,PASS,,,CORRECT,,CORRECT,77,21,2.3,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeSherbrooke,127,8,500,100,0.0755,0.9908,PASS,,,CORRECT,,CORRECT,75,21,1.5,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeSherbrooke,127,9,500,100,0.066,0.9933,PASS,,,CORRECT,,CORRECT,77,21,1.3,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeSherbrooke,127,10,500,100,0.0695,0.9931,PASS,,,CORRECT,,CORRECT,75,18,0.9,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeSherbrooke,127,11,500,100,0.0665,0.9936,PASS,,,CORRECT,,CORRECT,71,18,0.6,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeSherbrooke,127,12,500,100,0.0565,0.9941,PASS,,,CORRECT,,CORRECT,75,21,0.5,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeSherbrooke,127,13,500,100,0.0905,0.9887,PASS,,,CORRECT,,CORRECT,77,18,0.9,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeSherbrooke,127,14,500,100,0.0765,0.9882,PASS,,,CORRECT,,CORRECT,77,18,1.2,2.3.1,0.17.2,0.46.1
8,QFT 4Q,4,FakeSherbrooke,127,15,500,100,0.0695,0.9935,PASS,,,CORRECT,,CORRECT,76,18,1.0,2.3.1,0.17.2,0.46.1
