idx,backend,seed,checkpoint,shots,tvd,hf,d_tvd,d_hf
1,FakeLagosV2,19,3,7371,0.2519,0.7481,0.0024,0.0024
1,FakeLagosV2,19,4,9828,0.2543,0.7457,0.0023,0.0023
1,FakeLagosV2,19,5,12285,0.2545,0.7455,0.0003,0.0003
1,FakeLagosV2,19,6,14742,0.2561,0.7439,0.0016,0.0016
1,FakeLagosV2,19,7,17199,0.2556,0.7444,0.0005,0.0005
1,FakeLagosV2,19,8,19656,0.2564,0.7436,0.0008,0.0008
1,FakeLagosV2,19,9,22113,0.2562,0.7438,0.0002,0.0002
1,FakeLagosV2,19,10,24576,0.2576,0.7424,0.0014,0.0014
2,FakeLagosV2,0,1,819,0.6398,0.3597,1.0,1.0
2,FakeLagosV2,0,2,1638,0.6221,0.3778,0.0177,0.018
2,FakeLagosV2,0,3,2457,0.6195,0.3804,0.0026,0.0026
2,FakeLagosV2,0,4,3276,0.6197,0.38,0.0002,0.0004
2,FakeLagosV2,0,5,4095,0.6181,0.3818,0.0016,0.0018
2,FakeLagosV2,0,6,4914,0.6184,0.3815,0.0004,0.0003
2,FakeLagosV2,0,7,5733,0.6115,0.3884,0.0069,0.0069
2,FakeLagosV2,0,8,6552,0.6113,0.3887,0.0003,0.0002
2,FakeLagosV2,0,9,7371,0.6105,0.3894,0.0008,0.0008
2,FakeLagosV2,0,10,8192,0.6111,0.3889,0.0006,0.0006
2,FakeLagosV2,1,1,819,0.6056,0.3944,1.0,1.0
2,FakeLagosV2,1,2,1638,0.6032,0.3968,0.0024,0.0024
2,FakeLagosV2,1,3,2457,0.6117,0.3882,0.0085,0.0086
2,FakeLagosV2,1,4,3276,0.6084,0.3916,0.0034,0.0034
2,FakeLagosV2,1,5,4095,0.6066,0.3933,0.0018,0.0017
2,FakeLagosV2,1,6,4914,0.6085,0.3914,0.0019,0.0019
2,FakeLagosV2,1,7,5733,0.6067,0.3933,0.0018,0.0018
2,FakeLagosV2,1,8,6552,0.6116,0.3883,0.0049,0.0049
2,FakeLagosV2,1,9,7371,0.6094,0.3905,0.0022,0.0022
2,FakeLagosV2,1,10,8192,0.6093,0.3907,0.0002,0.0002
2,FakeLagosV2,2,1,819,0.6325,0.3655,1.0,1.0
2,FakeLagosV2,2,2,1638,0.6081,0.3919,0.0244,0.0265
2,FakeLagosV2,2,3,2457,0.6129,0.3871,0.0049,0.0049
2,FakeLagosV2,2,4,3276,0.6062,0.3938,0.0067,0.0067
2,FakeLagosV2,2,5,4095,0.6117,0.3882,0.0055,0.0055
2,FakeLagosV2,2,6,4914,0.6087,0.3913,0.0031,0.0031
2,FakeLagosV2,2,7,5733,0.6032,0.3968,0.0055,0.0055
2,FakeLagosV2,2,8,6552,0.605,0.3949,0.0018,0.0018
2,FakeLagosV2,2,9,7371,0.6078,0.3921,0.0028,0.0029
2,FakeLagosV2,2,10,8192,0.6078,0.392,0.0,0.0
2,FakeLagosV2,3,1,819,0.6056,0.3944,1.0,1.0
2,FakeLagosV2,3,2,1638,0.6117,0.3882,0.0061,0.0062
2,FakeLagosV2,3,3,2457,0.6199,0.3801,0.0081,0.0081
2,FakeLagosV2,3,4,3276,0.6169,0.3831,0.003,0.003
2,FakeLagosV2,3,5,4095,0.6173,0.3826,0.0004,0.0004
2,FakeLagosV2,3,6,4914,0.614,0.3859,0.0034,0.0033
