idx,name,n_qubits,backend,backend_qubits,seed,shots,ref_shots,final_tvd,final_hf,grade,stop_cp_paper,stop_shots_paper,stop_correct_paper,stop_cp_tvd_only,stop_correct_tvd_only,transpiled_depth,transpiled_2q,sim_s,qiskit,qiskit_aer,qiskit_ibm_runtime
3,VQE HeH+ 2Q,2,FakeManilaV2,5,6,4000,400,0.0633,0.9368,PASS,,,CORRECT,,CORRECT,8,2,0.1,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeManilaV2,5,7,4000,400,0.0635,0.9365,PASS,,,CORRECT,,CORRECT,8,2,0.1,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeManilaV2,5,8,4000,400,0.0613,0.9387,PASS,,,CORRECT,,CORRECT,8,2,0.1,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeManilaV2,5,9,4000,400,0.0677,0.9322,PASS,,,CORRECT,,CORRECT,8,2,0.1,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeManilaV2,5,10,4000,400,0.0703,0.9297,PASS,,,CORRECT,,CORRECT,8,2,0.1,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeManilaV2,5,11,4000,400,0.0727,0.9273,PASS,,,CORRECT,,CORRECT,8,2,0.1,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeManilaV2,5,12,4000,400,0.0667,0.9332,PASS,,,CORRECT,,CORRECT,8,2,0.1,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeManilaV2,5,13,4000,400,0.0585,0.9415,PASS,,,CORRECT,,CORRECT,8,2,0.1,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeManilaV2,5,14,4000,400,0.064,0.936,PASS,,,CORRECT,,CORRECT,8,2,0.2,2.3.1,0.17.2,0.46.1
3,VQE HeH+ 2Q,2,FakeManilaV2,5,15,4000,400,0.058,0.942,PASS,,,CORRECT,,CORRECT,8,2,0.1,2.3.1,0.17.2,0.46.1
