idx,backend,seed,checkpoint,shots,tvd,hf,d_tvd,d_hf
1,FakeSherbrooke,30,6,14742,0.0373,0.9627,0.0001,0.0001
1,FakeSherbrooke,30,7,17199,0.0379,0.9621,0.0005,0.0005
1,FakeSherbrooke,30,8,19656,0.0392,0.9608,0.0014,0.0014
1,FakeSherbrooke,30,9,22113,0.0401,0.9599,0.0008,0.0008
1,FakeSherbrooke,30,10,24576,0.0408,0.9592,0.0007,0.0007
1,FakeSherbrooke,31,1,2457,0.0358,0.9641,1.0,1.0
1,FakeSherbrooke,31,2,4914,0.0385,0.9615,0.0026,0.0026
1,FakeSherbrooke,31,3,7371,0.0398,0.9602,0.0013,0.0012
1,FakeSherbrooke,31,4,9828,0.0409,0.9591,0.0012,0.0011
1,FakeSherbrooke,31,5,12285,0.0409,0.959,0.0,0.0001
1,FakeSherbrooke,31,6,14742,0.0408,0.9592,0.0002,0.0002
1,FakeSherbrooke,31,7,17199,0.0404,0.9596,0.0004,0.0004
1,FakeSherbrooke,31,8,19656,0.0403,0.9597,0.0001,0.0001
1,FakeSherbrooke,31,9,22113,0.0397,0.9603,0.0006,0.0006
1,FakeSherbrooke,31,10,24576,0.0397,0.9603,0.0001,0.0001
1,FakeSherbrooke,32,1,2457,0.0374,0.9625,1.0,1.0
1,FakeSherbrooke,32,2,4914,0.0399,0.9599,0.0024,0.0026
1,FakeSherbrooke,32,3,7371,0.0389,0.961,0.0009,0.0011
1,FakeSherbrooke,32,4,9828,0.0396,0.9604,0.0006,0.0006
1,FakeSherbrooke,32,5,12285,0.0409,0.959,0.0014,0.0013
1,FakeSherbrooke,32,6,14742,0.0406,0.9594,0.0004,0.0004
1,FakeSherbrooke,32,7,17199,0.0402,0.9598,0.0003,0.0003
1,FakeSherbrooke,32,8,19656,0.0407,0.9593,0.0005,0.0005
1,FakeSherbrooke,32,9,22113,0.0408,0.9592,0.0001,0.0001
1,FakeSherbrooke,32,10,24576,0.04,0.96,0.0008,0.0008
1,FakeSherbrooke,33,1,2457,0.0427,0.9572,1.0,1.0
