idx,name,n_qubits,backend,backend_qubits,seed,shots,ref_shots,final_tvd,final_hf,grade,stop_cp_paper,stop_shots_paper,stop_correct_paper,stop_cp_tvd_only,stop_correct_tvd_only,transpiled_depth,transpiled_2q,sim_s,qiskit,qiskit_aer,qiskit_ibm_runtime
1,Bell state (GHZ-2),2,FakeManilaV2,5,61,24576,2457,0.061,0.939,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,62,24576,2457,0.0605,0.9394,PASS,,,CORRECT,,CORRECT,5,2,0.2,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,63,24576,2457,0.0613,0.9386,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,64,24576,2457,0.0606,0.9393,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,65,24576,2457,0.0592,0.9408,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,66,24576,2457,0.0613,0.9387,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,67,24576,2457,0.0624,0.9376,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,68,24576,2457,0.059,0.941,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,69,24576,2457,0.0625,0.9375,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,70,24576,2457,0.0605,0.9395,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,71,24576,2457,0.061,0.939,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,72,24576,2457,0.0597,0.9403,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,73,24576,2457,0.0585,0.9414,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,74,24576,2457,0.0615,0.9385,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,75,24576,2457,0.0628,0.9372,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,76,24576,2457,0.0613,0.9387,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,77,24576,2457,0.0608,0.9392,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,78,24576,2457,0.0609,0.9391,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,79,24576,2457,0.059,0.941,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,80,24576,2457,0.0599,0.9401,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,81,24576,2457,0.0605,0.9395,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,82,24576,2457,0.0612,0.9388,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,83,24576,2457,0.0613,0.9387,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,84,24576,2457,0.0587,0.9413,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,85,24576,2457,0.0582,0.9418,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,86,24576,2457,0.0612,0.9388,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,87,24576,2457,0.0631,0.9369,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,88,24576,2457,0.0636,0.9364,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,89,24576,2457,0.0614,0.9386,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,90,24576,2457,0.0629,0.9371,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,91,24576,2457,0.0629,0.937,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,92,24576,2457,0.0589,0.9411,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,93,24576,2457,0.0625,0.9375,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,94,24576,2457,0.0603,0.9397,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,95,24576,2457,0.0632,0.9368,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,96,24576,2457,0.0611,0.9389,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,97,24576,2457,0.0631,0.9369,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,98,24576,2457,0.0634,0.9366,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,99,24576,2457,0.064,0.9359,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,100,24576,2457,0.0584,0.9416,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,101,24576,2457,0.0606,0.9394,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,102,24576,2457,0.0618,0.9381,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,103,24576,2457,0.0623,0.9377,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,104,24576,2457,0.0634,0.9366,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,105,24576,2457,0.0601,0.9399,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,106,24576,2457,0.0608,0.9392,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,107,24576,2457,0.0596,0.9404,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,108,24576,2457,0.0594,0.9406,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,109,24576,2457,0.0599,0.9401,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,110,24576,2457,0.0636,0.9364,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,111,24576,2457,0.0615,0.9385,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,112,24576,2457,0.0616,0.9384,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,113,24576,2457,0.062,0.938,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,114,24576,2457,0.0612,0.9388,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,115,24576,2457,0.0608,0.9392,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,116,24576,2457,0.059,0.941,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,117,24576,2457,0.0603,0.9396,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,118,24576,2457,0.0634,0.9366,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
1,Bell state (GHZ-2),2,FakeManilaV2,5,119,24576,2457,0.0626,0.9374,PASS,,,CORRECT,,CORRECT,5,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeManilaV2,5,20,8192,819,0.1521,0.8479,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeManilaV2,5,21,8192,819,0.1564,0.8436,PASS,,,CORRECT,,CORRECT,6,2,0.2,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeManilaV2,5,22,8192,819,0.153,0.847,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeManilaV2,5,23,8192,819,0.1553,0.8447,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeManilaV2,5,24,8192,819,0.1569,0.8431,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeManilaV2,5,25,8192,819,0.1627,0.8373,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeManilaV2,5,26,8192,819,0.156,0.844,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeManilaV2,5,27,8192,819,0.16,0.8399,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeManilaV2,5,28,8192,819,0.1571,0.8428,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeManilaV2,5,29,8192,819,0.1532,0.8468,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeManilaV2,5,30,8192,819,0.1522,0.8478,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeManilaV2,5,31,8192,819,0.1605,0.8392,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeManilaV2,5,32,8192,819,0.1592,0.8408,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeManilaV2,5,33,8192,819,0.1583,0.8417,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeManilaV2,5,34,8192,819,0.1598,0.8402,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeManilaV2,5,35,8192,819,0.1556,0.8443,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeManilaV2,5,36,8192,819,0.1587,0.8413,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeManilaV2,5,37,8192,819,0.1641,0.8359,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeManilaV2,5,38,8192,819,0.1575,0.8424,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeManilaV2,5,39,8192,819,0.1525,0.8475,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeManilaV2,5,40,8192,819,0.1681,0.8319,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeManilaV2,5,41,8192,819,0.1619,0.8381,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeManilaV2,5,42,8192,819,0.1572,0.8428,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeManilaV2,5,43,8192,819,0.1569,0.843,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeManilaV2,5,44,8192,819,0.1539,0.846,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeManilaV2,5,45,8192,819,0.1671,0.8329,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeManilaV2,5,46,8192,819,0.1614,0.8386,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeManilaV2,5,47,8192,819,0.1632,0.8367,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeManilaV2,5,48,8192,819,0.1531,0.8467,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeManilaV2,5,49,8192,819,0.1614,0.8386,PASS,,,CORRECT,,CORRECT,6,2,0.0,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeManilaV2,5,50,8192,819,0.1621,0.8379,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeManilaV2,5,51,8192,819,0.1578,0.8422,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeManilaV2,5,52,8192,819,0.1622,0.8378,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeManilaV2,5,53,8192,819,0.1599,0.8401,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeManilaV2,5,54,8192,819,0.1576,0.8423,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeManilaV2,5,55,8192,819,0.1561,0.8438,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeManilaV2,5,56,8192,819,0.1556,0.8444,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
2,GHZ-3,3,FakeManilaV2,5,57,8192,819,0.1549,0.8451,PASS,,,CORRECT,,CORRECT,6,2,0.1,2.3.1,0.17.2,0.46.1
