run_id,wall_time,mode,bitfile,wns_ns,software_commit,workload,workload_id,repeat,status,exclusion_reason,n_circuits,shots,rps,n_active_ch,per_shot_us,qpu_ms,t_start_ns,t_end_ns,elapsed_ms,cmd_bytes_logical,cmd_bytes_transferred,readout_bytes,send_block_us_max,send_block_us_total,seamless,tag,pool_tables,n_groups,cnr,cnr_wait_cycles,note,loop_n,interval_us,period_us,period_src,calib_n,cmd_bytes_max,n_units,n_segments,seg_dur_us
DRA_rb-rpc-phys346_prefill16-r0-1789718721,2026-09-18T01:05:21,rpc,build_d974f2e3_20260916191921,,a83a733,phys,phys346_prefill16,0,ok,,1,1,2048,1,1089216.51,1089.2165,1789718721493528077,1789718722642462129,1148.934052,8368,,16384,,,,DRA_rb,0,,,,,2048,500.000,531.8440,compile,,8368,,,
DRA_rb-rpc-phys347_prefill16-r0-1789718722,2026-09-18T01:05:22,rpc,build_d974f2e3_20260916191921,,a83a733,phys,phys347_prefill16,0,ok,,1,1,2048,1,1089216.51,1089.2165,1789718722790134878,1789718723935087939,1144.953061,8368,,16384,,,,DRA_rb,0,,,,,2048,500.000,531.8440,compile,,8368,,,
DRA_rb-rpc-phys350_prefill16-r0-1789718724,2026-09-18T01:05:24,rpc,build_d974f2e3_20260916191921,,a83a733,phys,phys350_prefill16,0,ok,,1,1,2048,1,1126965.25,1126.9652,1789718724695614417,1789718725899036487,1203.42207,16560,,16384,,,,DRA_rb,0,,,,,2048,500.000,550.2760,compile,,16560,,,
DRA_rb-rpc-phys351_prefill16-r0-1789718725,2026-09-18T01:05:25,rpc,build_d974f2e3_20260916191921,,a83a733,phys,phys351_prefill16,0,ok,,1,1,2048,1,1126965.25,1126.9652,1789718726120717559,1789718727323336840,1202.619281,16560,,16384,,,,DRA_rb,0,,,,,2048,500.000,550.2760,compile,,16560,,,
DRA_rb-rpc-phys352_prefill16-r0-1789718727,2026-09-18T01:05:27,rpc,build_d974f2e3_20260916191921,,a83a733,phys,phys352_prefill16,0,ok,,1,1,2048,1,1126965.25,1126.9652,1789718727576666489,1789718728779478841,1202.812352,16560,,16384,,,,DRA_rb,0,,,,,2048,500.000,550.2760,compile,,16560,,,
DRA_rb-rpc-phys353_prefill16-r0-1789718728,2026-09-18T01:05:28,rpc,build_d974f2e3_20260916191921,,a83a733,phys,phys353_prefill16,0,ok,,1,1,2048,1,1126965.25,1126.9652,1789718729030488367,1789718730232219805,1201.731438,16560,,16384,,,,DRA_rb,0,,,,,2048,500.000,550.2760,compile,,16560,,,
DRA_rb-rpc-phys354_prefill16-r0-1789718730,2026-09-18T01:05:30,rpc,build_d974f2e3_20260916191921,,a83a733,phys,phys354_prefill16,0,ok,,1,1,2048,1,1126965.25,1126.9652,1789718730456346908,1789718731657969560,1201.622652,16560,,16384,,,,DRA_rb,0,,,,,2048,500.000,550.2760,compile,,16560,,,
DRA_rb-rpc-phys355_prefill16-r0-1789718731,2026-09-18T01:05:31,rpc,build_d974f2e3_20260916191921,,a83a733,phys,phys355_prefill16,0,ok,,1,1,2048,1,1126965.25,1126.9652,1789718731914318992,1789718733115865423,1201.546431,16560,,16384,,,,DRA_rb,0,,,,,2048,500.000,550.2760,compile,,16560,,,
DRA_rb-rpc-phys356_prefill16-r0-1789718733,2026-09-18T01:05:33,rpc,build_d974f2e3_20260916191921,,a83a733,phys,phys356_prefill16,0,ok,,1,1,2048,1,1126965.25,1126.9652,1789718733339261888,1789718734541135906,1201.874018,16560,,16384,,,,DRA_rb,0,,,,,2048,500.000,550.2760,compile,,16560,,,
DRA_rb-rpc-phys357_prefill16-r0-1789718734,2026-09-18T01:05:34,rpc,build_d974f2e3_20260916191921,,a83a733,phys,phys357_prefill16,0,ok,,1,1,2048,1,1126965.25,1126.9652,1789718734798526410,1789718736000513221,1201.986811,16560,,16384,,,,DRA_rb,0,,,,,2048,500.000,550.2760,compile,,16560,,,
DRA_rb-rpc-phys360_prefill16-r0-1789718736,2026-09-18T01:05:36,rpc,build_d974f2e3_20260916191921,,a83a733,phys,phys360_prefill16,0,data_mismatch,"<Fault 1: ""<class 'RuntimeError'>:memory buffer qubit_command5: max length of 8192 exceeded!"">",1,2048,1,1,586.57,1201.2995,,,,128,,16384,,,,DRA_rb,0,,,,,2048,500.000,586.5720,compile-segments,,32768,,,
DRA_rb-rpc-phys360_prefill16-r0-1789718736,2026-09-18T01:05:36,rpc,build_d974f2e3_20260916191921,,a83a733,phys,phys360_prefill16,0,data_mismatch,"<Fault 1: ""<class 'RuntimeError'>:memory buffer qubit_command5: max length of 8192 exceeded!"">",1,2048,1,1,586.57,1201.2995,,,,128,,16384,,,,DRA_rb,0,,,,,2048,500.000,586.5720,compile-segments,,32768,,,
DRA_rb-rpc-phys361_prefill16-r0-1789718737,2026-09-18T01:05:37,rpc,build_d974f2e3_20260916191921,,a83a733,phys,phys361_prefill16,0,data_mismatch,"<Fault 1: ""<class 'RuntimeError'>:memory buffer qubit_command5: max length of 8192 exceeded!"">",1,2048,1,1,586.57,1201.2995,,,,128,,16384,,,,DRA_rb,0,,,,,2048,500.000,586.5720,compile-segments,,32768,,,
DRA_rb-rpc-phys361_prefill16-r0-1789718737,2026-09-18T01:05:37,rpc,build_d974f2e3_20260916191921,,a83a733,phys,phys361_prefill16,0,data_mismatch,"<Fault 1: ""<class 'RuntimeError'>:memory buffer qubit_command5: max length of 8192 exceeded!"">",1,2048,1,1,586.57,1201.2995,,,,128,,16384,,,,DRA_rb,0,,,,,2048,500.000,586.5720,compile-segments,,32768,,,
DRA_rb-rpc-phys362_prefill16-r0-1789718737,2026-09-18T01:05:37,rpc,build_d974f2e3_20260916191921,,a83a733,phys,phys362_prefill16,0,data_mismatch,"<Fault 1: ""<class 'RuntimeError'>:memory buffer qubit_command5: max length of 8192 exceeded!"">",1,2048,1,1,586.57,1201.2995,,,,128,,16384,,,,DRA_rb,0,,,,,2048,500.000,586.5720,compile-segments,,32768,,,
DRA_rb-rpc-phys362_prefill16-r0-1789718737,2026-09-18T01:05:37,rpc,build_d974f2e3_20260916191921,,a83a733,phys,phys362_prefill16,0,data_mismatch,"<Fault 1: ""<class 'RuntimeError'>:memory buffer qubit_command5: max length of 8192 exceeded!"">",1,2048,1,1,586.57,1201.2995,,,,128,,16384,,,,DRA_rb,0,,,,,2048,500.000,586.5720,compile-segments,,32768,,,
DRA_rb-rpc-phys363_prefill16-r0-1789718738,2026-09-18T01:05:38,rpc,build_d974f2e3_20260916191921,,a83a733,phys,phys363_prefill16,0,data_mismatch,"<Fault 1: ""<class 'RuntimeError'>:memory buffer qubit_command5: max length of 8192 exceeded!"">",1,2048,1,1,586.57,1201.2995,,,,128,,16384,,,,DRA_rb,0,,,,,2048,500.000,586.5720,compile-segments,,32768,,,
DRA_rb-rpc-phys363_prefill16-r0-1789718738,2026-09-18T01:05:38,rpc,build_d974f2e3_20260916191921,,a83a733,phys,phys363_prefill16,0,data_mismatch,"<Fault 1: ""<class 'RuntimeError'>:memory buffer qubit_command5: max length of 8192 exceeded!"">",1,2048,1,1,586.57,1201.2995,,,,128,,16384,,,,DRA_rb,0,,,,,2048,500.000,586.5720,compile-segments,,32768,,,
DRA_rb-rpc-phys364_prefill16-r0-1789718738,2026-09-18T01:05:38,rpc,build_d974f2e3_20260916191921,,a83a733,phys,phys364_prefill16,0,data_mismatch,"<Fault 1: ""<class 'RuntimeError'>:memory buffer qubit_command5: max length of 8192 exceeded!"">",1,2048,1,1,586.57,1201.2995,,,,128,,16384,,,,DRA_rb,0,,,,,2048,500.000,586.5720,compile-segments,,32768,,,
DRA_rb-rpc-phys364_prefill16-r0-1789718739,2026-09-18T01:05:38,rpc,build_d974f2e3_20260916191921,,a83a733,phys,phys364_prefill16,0,data_mismatch,"<Fault 1: ""<class 'RuntimeError'>:memory buffer qubit_command5: max length of 8192 exceeded!"">",1,2048,1,1,586.57,1201.2995,,,,128,,16384,,,,DRA_rb,0,,,,,2048,500.000,586.5720,compile-segments,,32768,,,
DRA_rb-rpc-phys365_prefill16-r0-1789718739,2026-09-18T01:05:39,rpc,build_d974f2e3_20260916191921,,a83a733,phys,phys365_prefill16,0,data_mismatch,"<Fault 1: ""<class 'RuntimeError'>:memory buffer qubit_command5: max length of 8192 exceeded!"">",1,2048,1,1,586.57,1201.2995,,,,128,,16384,,,,DRA_rb,0,,,,,2048,500.000,586.5720,compile-segments,,32768,,,
DRA_rb-rpc-phys365_prefill16-r0-1789718739,2026-09-18T01:05:39,rpc,build_d974f2e3_20260916191921,,a83a733,phys,phys365_prefill16,0,data_mismatch,"<Fault 1: ""<class 'RuntimeError'>:memory buffer qubit_command5: max length of 8192 exceeded!"">",1,2048,1,1,586.57,1201.2995,,,,128,,16384,,,,DRA_rb,0,,,,,2048,500.000,586.5720,compile-segments,,32768,,,
DRA_rb-rpc-phys366_prefill16-r0-1789718739,2026-09-18T01:05:39,rpc,build_d974f2e3_20260916191921,,a83a733,phys,phys366_prefill16,0,data_mismatch,"<Fault 1: ""<class 'RuntimeError'>:memory buffer qubit_command5: max length of 8192 exceeded!"">",1,2048,1,1,586.57,1201.2995,,,,128,,16384,,,,DRA_rb,0,,,,,2048,500.000,586.5720,compile-segments,,32768,,,
DRA_rb-rpc-phys366_prefill16-r0-1789718740,2026-09-18T01:05:40,rpc,build_d974f2e3_20260916191921,,a83a733,phys,phys366_prefill16,0,data_mismatch,"<Fault 1: ""<class 'RuntimeError'>:memory buffer qubit_command5: max length of 8192 exceeded!"">",1,2048,1,1,586.57,1201.2995,,,,128,,16384,,,,DRA_rb,0,,,,,2048,500.000,586.5720,compile-segments,,32768,,,
DRA_rb-rpc-phys367_prefill16-r0-1789718740,2026-09-18T01:05:40,rpc,build_d974f2e3_20260916191921,,a83a733,phys,phys367_prefill16,0,data_mismatch,"<Fault 1: ""<class 'RuntimeError'>:memory buffer qubit_command5: max length of 8192 exceeded!"">",1,2048,1,1,586.57,1201.2995,,,,128,,16384,,,,DRA_rb,0,,,,,2048,500.000,586.5720,compile-segments,,32768,,,
DRA_rb-rpc-phys367_prefill16-r0-1789718740,2026-09-18T01:05:40,rpc,build_d974f2e3_20260916191921,,a83a733,phys,phys367_prefill16,0,data_mismatch,"<Fault 1: ""<class 'RuntimeError'>:memory buffer qubit_command5: max length of 8192 exceeded!"">",1,2048,1,1,586.57,1201.2995,,,,128,,16384,,,,DRA_rb,0,,,,,2048,500.000,586.5720,compile-segments,,32768,,,
